Product_Code,Product_Name,Price,Available_in_Stock,Min_Order_Quantity,Description
BDF-0212,Bed FJÄRVIK 159,557.99,44,5,"A modern bed named 'Bed FJÄRVIK 159', designed with style and functionality in mind."
BDF-0213,Bed TRÄNBERG 858,337.61,38,2,"A modern bed named 'Bed TRÄNBERG 858', designed with style and functionality in mind."
BDF-0214,Bed NORDSUND 412,605.69,30,10,"A modern bed named 'Bed NORDSUND 412', designed with style and functionality in mind."
BDF-0215,Bed BJÖRHOLM 601,390.25,89,5,"A modern bed named 'Bed BJÖRHOLM 601', designed with style and functionality in mind."
BDF-0216,Bed SNÖRSKÄR 652,806.96,35,1,"A modern bed named 'Bed SNÖRSKÄR 652', designed with style and functionality in mind."
BDF-0217,Bed STRÅDAL 472,906.95,36,2,"A modern bed named 'Bed STRÅDAL 472', designed with style and functionality in mind."
BDF-0218,Bed LUNDSUND 823,782.11,79,5,"A modern bed named 'Bed LUNDSUND 823', designed with style and functionality in mind."
BDF-0219,Bed VALLTORP 422,161.74,80,1,"A modern bed named 'Bed VALLTORP 422', designed with style and functionality in mind."
BDF-0220,Bed MÖRKSKÄR 721,556.95,74,5,"A modern bed named 'Bed MÖRKSKÄR 721', designed with style and functionality in mind."
BDF-0221,Bed VIKTFORS 983,1096.07,41,10,"A modern bed named 'Bed VIKTFORS 983', designed with style and functionality in mind."
BDF-0222,Bed BJÖRBERG 605,201.98,69,5,"A modern bed named 'Bed BJÖRBERG 605', designed with style and functionality in mind."
BDF-0223,Bed KALLTORP 758,239.23,61,5,"A modern bed named 'Bed KALLTORP 758', designed with style and functionality in mind."
BDF-0224,Bed BJÖRSUND 690,182.45,9,2,"A modern bed named 'Bed BJÖRSUND 690', designed with style and functionality in mind."
BDF-0225,Bed TRÄNBERG 880,827.77,86,10,"A modern bed named 'Bed TRÄNBERG 880', designed with style and functionality in mind."
NST-0226,Nightstand LUNDMARK 417,959.28,1,5,"A modern nightstand named 'Nightstand LUNDMARK 417', designed with style and functionality in mind."
NST-0227,Nightstand NORDDAL 854,473.87,95,5,"A modern nightstand named 'Nightstand NORDDAL 854', designed with style and functionality in mind."
NST-0228,Nightstand NORDFORS 284,784.33,47,1,"A modern nightstand named 'Nightstand NORDFORS 284', designed with style and functionality in mind."
NST-0229,Nightstand VIKTSKÄR 355,78.78,71,5,"A modern nightstand named 'Nightstand VIKTSKÄR 355', designed with style and functionality in mind."
NST-0230,Nightstand MÖRKLUND 143,122.7,59,5,"A modern nightstand named 'Nightstand MÖRKLUND 143', designed with style and functionality in mind."
NST-0231,Nightstand ÄLVAFORS 817,210.74,4,5,"A modern nightstand named 'Nightstand ÄLVAFORS 817', designed with style and functionality in mind."
NST-0232,Nightstand VIKTSUND 790,161.77,68,2,"A modern nightstand named 'Nightstand VIKTSUND 790', designed with style and functionality in mind."
NST-0233,Nightstand KALLSTA 111,476.66,95,10,"A modern nightstand named 'Nightstand KALLSTA 111', designed with style and functionality in mind."
NST-0234,Nightstand SNÖRFORS 26,803.16,62,10,"A modern nightstand named 'Nightstand SNÖRFORS 26', designed with style and functionality in mind."
NST-0235,Nightstand LUNDHOLM 461,843.82,27,10,"A modern nightstand named 'Nightstand LUNDHOLM 461', designed with style and functionality in mind."
NST-0236,Nightstand BJÖRSTA 991,1033.77,12,5,"A modern nightstand named 'Nightstand BJÖRSTA 991', designed with style and functionality in mind."
NST-0237,Nightstand STRÅVIK 715,507.86,24,1,"A modern nightstand named 'Nightstand STRÅVIK 715', designed with style and functionality in mind."
NST-0238,Nightstand FJÄRSUND 319,812.18,82,1,"A modern nightstand named 'Nightstand FJÄRSUND 319', designed with style and functionality in mind."
NST-0239,Nightstand FJÄRSKÄR 105,433.54,16,2,"A modern nightstand named 'Nightstand FJÄRSKÄR 105', designed with style and functionality in mind."
NST-0240,Nightstand SNÖRBERG 266,929.93,26,2,"A modern nightstand named 'Nightstand SNÖRBERG 266', designed with style and functionality in mind."
NST-0241,Nightstand LUNDBERG 690,940.52,100,1,"A modern nightstand named 'Nightstand LUNDBERG 690', designed with style and functionality in mind."
NST-0242,Nightstand SNÖRHOLM 63,1181.63,16,5,"A modern nightstand named 'Nightstand SNÖRHOLM 63', designed with style and functionality in mind."
NST-0243,Nightstand STRÅSUND 322,810.22,3,2,"A modern nightstand named 'Nightstand STRÅSUND 322', designed with style and functionality in mind."
NST-0244,Nightstand TRÄNVIK 449,958.48,30,5,"A modern nightstand named 'Nightstand TRÄNVIK 449', designed with style and functionality in mind."
NST-0245,Nightstand SNÖRTORP 730,355.17,16,10,"A modern nightstand named 'Nightstand SNÖRTORP 730', designed with style and functionality in mind."
NST-0246,Nightstand LUNDSTA 228,123.09,57,5,"A modern nightstand named 'Nightstand LUNDSTA 228', designed with style and functionality in mind."
NST-0247,Nightstand BJÖRTORP 145,629.41,78,1,"A modern nightstand named 'Nightstand BJÖRTORP 145', designed with style and functionality in mind."
NST-0248,Nightstand ÄLVAVIK 541,789.84,3,1,"A modern nightstand named 'Nightstand ÄLVAVIK 541', designed with style and functionality in mind."
NST-0249,Nightstand SNÖRFORS 19,511.86,87,1,"A modern nightstand named 'Nightstand SNÖRFORS 19', designed with style and functionality in mind."
NST-0250,Nightstand KALLBERG 846,1096.16,9,1,"A modern nightstand named 'Nightstand KALLBERG 846', designed with style and functionality in mind."
WRD-0251,Wardrobe LUNDDAL 720,220.58,16,5,"A modern wardrobe named 'Wardrobe LUNDDAL 720', designed with style and functionality in mind."
WRD-0252,Wardrobe FJÄRFORS 82,1193.82,67,5,"A modern wardrobe named 'Wardrobe FJÄRFORS 82', designed with style and functionality in mind."
WRD-0253,Wardrobe NORDDAL 101,746.24,12,1,"A modern wardrobe named 'Wardrobe NORDDAL 101', designed with style and functionality in mind."
WRD-0254,Wardrobe TRÄNTORP 115,569.29,29,10,"A modern wardrobe named 'Wardrobe TRÄNTORP 115', designed with style and functionality in mind."
WRD-0255,Wardrobe VIKTBERG 912,571.52,53,1,"A modern wardrobe named 'Wardrobe VIKTBERG 912', designed with style and functionality in mind."
WRD-0256,Wardrobe HEMNHOLM 401,409.4,32,5,"A modern wardrobe named 'Wardrobe HEMNHOLM 401', designed with style and functionality in mind."
WRD-0257,Wardrobe VALLHOLM 666,1111.43,8,1,"A modern wardrobe named 'Wardrobe VALLHOLM 666', designed with style and functionality in mind."
WRD-0258,Wardrobe SNÖRHOLM 80,546.66,95,5,"A modern wardrobe named 'Wardrobe SNÖRHOLM 80', designed with style and functionality in mind."
WRD-0259,Wardrobe MÖRKLUND 18,118.98,71,5,"A modern wardrobe named 'Wardrobe MÖRKLUND 18', designed with style and functionality in mind."
WRD-0260,Wardrobe ÄLVASUND 178,456.64,85,10,"A modern wardrobe named 'Wardrobe ÄLVASUND 178', designed with style and functionality in mind."
WRD-0261,Wardrobe BJÖRBERG 749,740.47,45,1,"A modern wardrobe named 'Wardrobe BJÖRBERG 749', designed with style and functionality in mind."
WRD-0262,Wardrobe NORDSUND 776,805.25,28,1,"A modern wardrobe named 'Wardrobe NORDSUND 776', designed with style and functionality in mind."
WRD-0263,Wardrobe FJÄRDAL 640,689.71,14,5,"A modern wardrobe named 'Wardrobe FJÄRDAL 640', designed with style and functionality in mind."
WRD-0264,Wardrobe SNÖRFORS 890,543.48,71,1,"A modern wardrobe named 'Wardrobe SNÖRFORS 890', designed with style and functionality in mind."
WRD-0265,Wardrobe NORDTORP 928,257.48,89,5,"A modern wardrobe named 'Wardrobe NORDTORP 928', designed with style and functionality in mind."
WRD-0266,Wardrobe LUNDHOLM 780,57.02,18,10,"A modern wardrobe named 'Wardrobe LUNDHOLM 780', designed with style and functionality in mind."
WRD-0267,Wardrobe LUNDLUND 757,902.11,3,1,"A modern wardrobe named 'Wardrobe LUNDLUND 757', designed with style and functionality in mind."
WRD-0268,Wardrobe STRÅBERG 996,532.81,43,2,"A modern wardrobe named 'Wardrobe STRÅBERG 996', designed with style and functionality in mind."
WRD-0269,Wardrobe STRÅBERG 820,879.84,99,1,"A modern wardrobe named 'Wardrobe STRÅBERG 820', designed with style and functionality in mind."
WRD-0270,Wardrobe FJÄRVIK 293,231.02,79,1,"A modern wardrobe named 'Wardrobe FJÄRVIK 293', designed with style and functionality in mind."
WRD-0271,Wardrobe SNÖRTORP 264,559.58,54,10,"A modern wardrobe named 'Wardrobe SNÖRTORP 264', designed with style and functionality in mind."
WRD-0272,Wardrobe MÖRKLUND 624,364.14,96,1,"A modern wardrobe named 'Wardrobe MÖRKLUND 624', designed with style and functionality in mind."
WRD-0273,Wardrobe TRÄNLUND 301,177.52,86,10,"A modern wardrobe named 'Wardrobe TRÄNLUND 301', designed with style and functionality in mind."
WRD-0274,Wardrobe VALLSTA 878,303.6,76,1,"A modern wardrobe named 'Wardrobe VALLSTA 878', designed with style and functionality in mind."
WRD-0275,Wardrobe SNÖRSKÄR 220,396.63,27,2,"A modern wardrobe named 'Wardrobe SNÖRSKÄR 220', designed with style and functionality in mind."
BST-0276,Bar MÖRKLUND 531,427.34,0,10,"A modern bar named 'Bar MÖRKLUND 531', designed with style and functionality in mind."
BST-0277,Bar NORDDAL 312,198.56,68,2,"A modern bar named 'Bar NORDDAL 312', designed with style and functionality in mind."
BST-0278,Bar SNÖRSTA 812,506.63,94,1,"A modern bar named 'Bar SNÖRSTA 812', designed with style and functionality in mind."
BST-0279,Bar VALLVIK 516,578.72,9,5,"A modern bar named 'Bar VALLVIK 516', designed with style and functionality in mind."
BST-0280,Bar STRÅTORP 256,515.09,81,10,"A modern bar named 'Bar STRÅTORP 256', designed with style and functionality in mind."
BST-0281,Bar BJÖRSUND 618,515.79,41,2,"A modern bar named 'Bar BJÖRSUND 618', designed with style and functionality in mind."
BST-0282,Bar LUNDMARK 920,843.05,46,1,"A modern bar named 'Bar LUNDMARK 920', designed with style and functionality in mind."
BST-0283,Bar KALLBERG 966,171.74,55,10,"A modern bar named 'Bar KALLBERG 966', designed with style and functionality in mind."
BST-0284,Bar VIKTHOLM 406,1051.1,95,5,"A modern bar named 'Bar VIKTHOLM 406', designed with style and functionality in mind."
BST-0285,Bar ÄLVADAL 384,945.99,9,1,"A modern bar named 'Bar ÄLVADAL 384', designed with style and functionality in mind."
BST-0286,Bar MÖRKSUND 186,451.78,93,2,"A modern bar named 'Bar MÖRKSUND 186', designed with style and functionality in mind."
BST-0287,Bar VALLFORS 987,218.41,25,2,"A modern bar named 'Bar VALLFORS 987', designed with style and functionality in mind."
BST-0288,Bar VALLTORP 27,923.03,9,2,"A modern bar named 'Bar VALLTORP 27', designed with style and functionality in mind."
BST-0289,Bar ÄLVATORP 24,917.61,97,10,"A modern bar named 'Bar ÄLVATORP 24', designed with style and functionality in mind."
BST-0290,Bar HEMNVIK 50,1166.62,40,2,"A modern bar named 'Bar HEMNVIK 50', designed with style and functionality in mind."
BST-0291,Bar KALLDAL 528,589.26,80,5,"A modern bar named 'Bar KALLDAL 528', designed with style and functionality in mind."
BST-0292,Bar HEMNSUND 739,114.6,64,1,"A modern bar named 'Bar HEMNSUND 739', designed with style and functionality in mind."
BST-0293,Bar MÖRKDAL 443,569.7,7,5,"A modern bar named 'Bar MÖRKDAL 443', designed with style and functionality in mind."
BST-0294,Bar TRÄNDAL 94,791.37,11,10,"A modern bar named 'Bar TRÄNDAL 94', designed with style and functionality in mind."
BST-0295,Bar SNÖRMARK 560,687.46,94,1,"A modern bar named 'Bar SNÖRMARK 560', designed with style and functionality in mind."
BST-0296,Bar ÄLVAHOLM 294,707.41,24,5,"A modern bar named 'Bar ÄLVAHOLM 294', designed with style and functionality in mind."
BST-0297,Bar LUNDSKÄR 90,223.49,7,10,"A modern bar named 'Bar LUNDSKÄR 90', designed with style and functionality in mind."
BST-0298,Bar MÖRKVIK 837,1084,43,1,"A modern bar named 'Bar MÖRKVIK 837', designed with style and functionality in mind."
BST-0299,Bar FJÄRMARK 344,334.91,56,10,"A modern bar named 'Bar FJÄRMARK 344', designed with style and functionality in mind."
BST-0300,Bar STRÅLUND 659,478.78,36,10,"A modern bar named 'Bar STRÅLUND 659', designed with style and functionality in mind."
SDB-0301,Sideboard VALLSUND 707,439.12,76,1,"A modern sideboard named 'Sideboard VALLSUND 707', designed with style and functionality in mind."
SDB-0302,Sideboard SNÖRTORP 327,429.14,71,10,"A modern sideboard named 'Sideboard SNÖRTORP 327', designed with style and functionality in mind."
SDB-0303,Sideboard TRÄNDAL 757,882.29,84,2,"A modern sideboard named 'Sideboard TRÄNDAL 757', designed with style and functionality in mind."
SDB-0304,Sideboard NORDSTA 260,720.15,18,5,"A modern sideboard named 'Sideboard NORDSTA 260', designed with style and functionality in mind."
SDB-0305,Sideboard LUNDDAL 128,853.25,50,2,"A modern sideboard named 'Sideboard LUNDDAL 128', designed with style and functionality in mind."
SDB-0306,Sideboard BJÖRLUND 633,692.76,82,5,"A modern sideboard named 'Sideboard BJÖRLUND 633', designed with style and functionality in mind."
SDB-0307,Sideboard KALLSKÄR 692,858.26,94,1,"A modern sideboard named 'Sideboard KALLSKÄR 692', designed with style and functionality in mind."
SDB-0308,Sideboard TRÄNSUND 768,466.1,46,5,"A modern sideboard named 'Sideboard TRÄNSUND 768', designed with style and functionality in mind."
SDB-0309,Sideboard FJÄRTORP 22,442.99,98,10,"A modern sideboard named 'Sideboard FJÄRTORP 22', designed with style and functionality in mind."
SDB-0310,Sideboard TRÄNHOLM 728,1199.97,19,1,"A modern sideboard named 'Sideboard TRÄNHOLM 728', designed with style and functionality in mind."
SDB-0311,Sideboard KALLHOLM 518,956.34,64,1,"A modern sideboard named 'Sideboard KALLHOLM 518', designed with style and functionality in mind."
SDB-0312,Sideboard VIKTMARK 539,931.25,16,10,"A modern sideboard named 'Sideboard VIKTMARK 539', designed with style and functionality in mind."
SDB-0313,Sideboard VALLSKÄR 180,257.97,88,2,"A modern sideboard named 'Sideboard VALLSKÄR 180', designed with style and functionality in mind."
SDB-0314,Sideboard VIKTHOLM 777,522.49,86,2,"A modern sideboard named 'Sideboard VIKTHOLM 777', designed with style and functionality in mind."
SDB-0315,Sideboard VALLSKÄR 760,377.67,95,10,"A modern sideboard named 'Sideboard VALLSKÄR 760', designed with style and functionality in mind."
SDB-0316,Sideboard LUNDSTA 353,325.04,100,10,"A modern sideboard named 'Sideboard LUNDSTA 353', designed with style and functionality in mind."
SDB-0317,Sideboard VALLDAL 288,830.05,73,10,"A modern sideboard named 'Sideboard VALLDAL 288', designed with style and functionality in mind."
SDB-0318,Sideboard MÖRKTORP 279,374.04,48,10,"A modern sideboard named 'Sideboard MÖRKTORP 279', designed with style and functionality in mind."
SDB-0319,Sideboard TRÄNLUND 652,279.65,77,2,"A modern sideboard named 'Sideboard TRÄNLUND 652', designed with style and functionality in mind."
SDB-0320,Sideboard LUNDFORS 476,787.36,47,1,"A modern sideboard named 'Sideboard LUNDFORS 476', designed with style and functionality in mind."
SDB-0321,Sideboard MÖRKBERG 66,146.46,20,5,"A modern sideboard named 'Sideboard MÖRKBERG 66', designed with style and functionality in mind."
SDB-0322,Sideboard BJÖRLUND 180,219.45,55,1,"A modern sideboard named 'Sideboard BJÖRLUND 180', designed with style and functionality in mind."
SDB-0323,Sideboard VIKTHOLM 271,568.8,44,1,"A modern sideboard named 'Sideboard VIKTHOLM 271', designed with style and functionality in mind."
SDB-0324,Sideboard VALLTORP 925,505.92,47,2,"A modern sideboard named 'Sideboard VALLTORP 925', designed with style and functionality in mind."
SDB-0325,Sideboard ÄLVASUND 750,481.15,3,5,"A modern sideboard named 'Sideboard ÄLVASUND 750', designed with style and functionality in mind."
OFC-0326,Office LUNDVIK 768,871.91,42,2,"A modern office named 'Office LUNDVIK 768', designed with style and functionality in mind."
OFC-0327,Office MÖRKSTA 55,379.91,60,2,"A modern office named 'Office MÖRKSTA 55', designed with style and functionality in mind."
OFC-0328,Office KALLVIK 57,757.65,10,1,"A modern office named 'Office KALLVIK 57', designed with style and functionality in mind."
OFC-0329,Office BJÖRBERG 402,1010.21,70,10,"A modern office named 'Office BJÖRBERG 402', designed with style and functionality in mind."
OFC-0330,Office FJÄRHOLM 963,381.32,38,1,"A modern office named 'Office FJÄRHOLM 963', designed with style and functionality in mind."
OFC-0331,Office KALLMARK 832,532.8,79,10,"A modern office named 'Office KALLMARK 832', designed with style and functionality in mind."
OFC-0332,Office TRÄNSUND 439,1012.19,63,1,"A modern office named 'Office TRÄNSUND 439', designed with style and functionality in mind."
OFC-0333,Office NORDBERG 264,215.11,54,1,"A modern office named 'Office NORDBERG 264', designed with style and functionality in mind."
OFC-0334,Office STRÅBERG 287,706.26,23,1,"A modern office named 'Office STRÅBERG 287', designed with style and functionality in mind."
OFC-0335,Office LUNDLUND 391,1146.41,69,1,"A modern office named 'Office LUNDLUND 391', designed with style and functionality in mind."
OFC-0336,Office LUNDMARK 699,590.66,81,10,"A modern office named 'Office LUNDMARK 699', designed with style and functionality in mind."
OFC-0337,Office KALLHOLM 238,909.41,45,1,"A modern office named 'Office KALLHOLM 238', designed with style and functionality in mind."
OFC-0338,Office VALLMARK 57,892.88,80,1,"A modern office named 'Office VALLMARK 57', designed with style and functionality in mind."
OFC-0339,Office STRÅTORP 908,100.99,69,5,"A modern office named 'Office STRÅTORP 908', designed with style and functionality in mind."
OFC-0340,Office BJÖRSKÄR 802,946.01,59,10,"A modern office named 'Office BJÖRSKÄR 802', designed with style and functionality in mind."
OFC-0341,Office HEMNBERG 98,205.08,91,10,"A modern office named 'Office HEMNBERG 98', designed with style and functionality in mind."
OFC-0342,Office MÖRKFORS 18,281.83,25,1,"A modern office named 'Office MÖRKFORS 18', designed with style and functionality in mind."
OFC-0343,Office VIKTVIK 308,642.69,69,10,"A modern office named 'Office VIKTVIK 308', designed with style and functionality in mind."
OFC-0344,Office ÄLVASKÄR 767,916.28,24,5,"A modern office named 'Office ÄLVASKÄR 767', designed with style and functionality in mind."
OFC-0345,Office ÄLVAVIK 485,947.97,83,5,"A modern office named 'Office ÄLVAVIK 485', designed with style and functionality in mind."
OFC-0346,Office VIKTLUND 515,969.24,55,10,"A modern office named 'Office VIKTLUND 515', designed with style and functionality in mind."
OFC-0347,Office VALLVIK 760,439.89,23,10,"A modern office named 'Office VALLVIK 760', designed with style and functionality in mind."
OFC-0348,Office MÖRKVIK 164,1112.96,66,5,"A modern office named 'Office MÖRKVIK 164', designed with style and functionality in mind."
OFC-0349,Office KALLDAL 34,538.17,55,2,"A modern office named 'Office KALLDAL 34', designed with style and functionality in mind."
OFC-0350,Office NORDMARK 364,167.99,41,5,"A modern office named 'Office NORDMARK 364', designed with style and functionality in mind."
ODC-0351,Outdoor SNÖRSTA 983,743.01,54,2,"A modern outdoor named 'Outdoor SNÖRSTA 983', designed with style and functionality in mind."
ODC-0352,Outdoor VIKTSTA 787,564.2,93,5,"A modern outdoor named 'Outdoor VIKTSTA 787', designed with style and functionality in mind."
ODC-0353,Outdoor SNÖRDAL 879,785.39,7,1,"A modern outdoor named 'Outdoor SNÖRDAL 879', designed with style and functionality in mind."
ODC-0354,Outdoor TRÄNSKÄR 116,640.05,95,2,"A modern outdoor named 'Outdoor TRÄNSKÄR 116', designed with style and functionality in mind."
ODC-0355,Outdoor NORDMARK 253,1025.97,86,10,"A modern outdoor named 'Outdoor NORDMARK 253', designed with style and functionality in mind."
ODC-0356,Outdoor STRÅFORS 994,127.32,99,5,"A modern outdoor named 'Outdoor STRÅFORS 994', designed with style and functionality in mind."
ODC-0357,Outdoor KALLHOLM 738,1141.89,4,2,"A modern outdoor named 'Outdoor KALLHOLM 738', designed with style and functionality in mind."
ODC-0358,Outdoor HEMNTORP 54,477.82,97,1,"A modern outdoor named 'Outdoor HEMNTORP 54', designed with style and functionality in mind."
ODC-0359,Outdoor NORDMARK 432,471.99,40,5,"A modern outdoor named 'Outdoor NORDMARK 432', designed with style and functionality in mind."
ODC-0360,Outdoor TRÄNBERG 479,79.8,23,10,"A modern outdoor named 'Outdoor TRÄNBERG 479', designed with style and functionality in mind."
ODC-0361,Outdoor TRÄNTORP 604,185.43,99,5,"A modern outdoor named 'Outdoor TRÄNTORP 604', designed with style and functionality in mind."
ODC-0362,Outdoor LUNDMARK 146,1195.82,36,10,"A modern outdoor named 'Outdoor LUNDMARK 146', designed with style and functionality in mind."
ODC-0363,Outdoor SNÖRDAL 86,206.09,9,10,"A modern outdoor named 'Outdoor SNÖRDAL 86', designed with style and functionality in mind."
ODC-0364,Outdoor ÄLVALUND 73,561.88,11,5,"A modern outdoor named 'Outdoor ÄLVALUND 73', designed with style and functionality in mind."
ODC-0365,Outdoor STRÅSUND 997,124.68,69,5,"A modern outdoor named 'Outdoor STRÅSUND 997', designed with style and functionality in mind."
ODC-0366,Outdoor FJÄRVIK 308,231.13,90,2,"A modern outdoor named 'Outdoor FJÄRVIK 308', designed with style and functionality in mind."
ODC-0367,Outdoor HEMNBERG 958,307.88,25,2,"A modern outdoor named 'Outdoor HEMNBERG 958', designed with style and functionality in mind."
ODC-0368,Outdoor VALLDAL 727,618.13,46,5,"A modern outdoor named 'Outdoor VALLDAL 727', designed with style and functionality in mind."
ODC-0369,Outdoor TRÄNBERG 335,1180.46,16,1,"A modern outdoor named 'Outdoor TRÄNBERG 335', designed with style and functionality in mind."
ODC-0370,Outdoor BJÖRSKÄR 249,507.88,91,10,"A modern outdoor named 'Outdoor BJÖRSKÄR 249', designed with style and functionality in mind."
ODC-0371,Outdoor LUNDVIK 149,520.85,73,1,"A modern outdoor named 'Outdoor LUNDVIK 149', designed with style and functionality in mind."
ODC-0372,Outdoor VALLLUND 121,788.69,57,10,"A modern outdoor named 'Outdoor VALLLUND 121', designed with style and functionality in mind."
ODC-0373,Outdoor FJÄRTORP 178,1059.65,99,2,"A modern outdoor named 'Outdoor FJÄRTORP 178', designed with style and functionality in mind."
ODC-0374,Outdoor BJÖRFORS 331,628.29,7,1,"A modern outdoor named 'Outdoor BJÖRFORS 331', designed with style and functionality in mind."
ODC-0375,Outdoor STRÅTORP 558,239.36,41,2,"A modern outdoor named 'Outdoor STRÅTORP 558', designed with style and functionality in mind."
ODT-0376,Outdoor VIKTVIK 472,1079.16,10,5,"A modern outdoor named 'Outdoor VIKTVIK 472', designed with style and functionality in mind."
ODT-0377,Outdoor HEMNFORS 281,1149.8,35,2,"A modern outdoor named 'Outdoor HEMNFORS 281', designed with style and functionality in mind."
ODT-0378,Outdoor LUNDTORP 171,663.5,64,2,"A modern outdoor named 'Outdoor LUNDTORP 171', designed with style and functionality in mind."
ODT-0379,Outdoor VALLSUND 321,807.54,92,5,"A modern outdoor named 'Outdoor VALLSUND 321', designed with style and functionality in mind."
ODT-0380,Outdoor TRÄNLUND 51,1043.35,10,1,"A modern outdoor named 'Outdoor TRÄNLUND 51', designed with style and functionality in mind."
ODT-0381,Outdoor NORDBERG 161,292.43,73,10,"A modern outdoor named 'Outdoor NORDBERG 161', designed with style and functionality in mind."
ODT-0382,Outdoor LUNDVIK 374,1072.35,69,5,"A modern outdoor named 'Outdoor LUNDVIK 374', designed with style and functionality in mind."
ODT-0383,Outdoor STRÅMARK 60,331.61,87,10,"A modern outdoor named 'Outdoor STRÅMARK 60', designed with style and functionality in mind."
ODT-0384,Outdoor SNÖRSKÄR 276,133.92,7,2,"A modern outdoor named 'Outdoor SNÖRSKÄR 276', designed with style and functionality in mind."
ODT-0385,Outdoor FJÄRSTA 984,606.89,26,5,"A modern outdoor named 'Outdoor FJÄRSTA 984', designed with style and functionality in mind."
ODT-0386,Outdoor STRÅFORS 579,1040.71,40,5,"A modern outdoor named 'Outdoor STRÅFORS 579', designed with style and functionality in mind."
ODT-0387,Outdoor TRÄNMARK 265,924.76,65,1,"A modern outdoor named 'Outdoor TRÄNMARK 265', designed with style and functionality in mind."
ODT-0388,Outdoor LUNDFORS 114,586.44,34,10,"A modern outdoor named 'Outdoor LUNDFORS 114', designed with style and functionality in mind."
ODT-0389,Outdoor VALLHOLM 134,161.33,37,10,"A modern outdoor named 'Outdoor VALLHOLM 134', designed with style and functionality in mind."
ODT-0390,Outdoor KALLSTA 860,1157.09,20,5,"A modern outdoor named 'Outdoor KALLSTA 860', designed with style and functionality in mind."
ODT-0391,Outdoor VALLVIK 143,927.59,63,10,"A modern outdoor named 'Outdoor VALLVIK 143', designed with style and functionality in mind."
ODT-0392,Outdoor NORDDAL 391,621.98,11,10,"A modern outdoor named 'Outdoor NORDDAL 391', designed with style and functionality in mind."
ODT-0393,Outdoor SNÖRSUND 970,297.42,45,1,"A modern outdoor named 'Outdoor SNÖRSUND 970', designed with style and functionality in mind."
ODT-0394,Outdoor SNÖRTORP 606,619.13,83,10,"A modern outdoor named 'Outdoor SNÖRTORP 606', designed with style and functionality in mind."
ODT-0395,Outdoor ÄLVASKÄR 949,59.4,13,10,"A modern outdoor named 'Outdoor ÄLVASKÄR 949', designed with style and functionality in mind."
ODT-0396,Outdoor LUNDSTA 76,886.63,97,10,"A modern outdoor named 'Outdoor LUNDSTA 76', designed with style and functionality in mind."
ODT-0397,Outdoor NORDSUND 464,510.67,72,2,"A modern outdoor named 'Outdoor NORDSUND 464', designed with style and functionality in mind."
ODT-0398,Outdoor VALLHOLM 104,381.89,49,10,"A modern outdoor named 'Outdoor VALLHOLM 104', designed with style and functionality in mind."
ODT-0399,Outdoor VALLBERG 135,1187.45,87,1,"A modern outdoor named 'Outdoor VALLBERG 135', designed with style and functionality in mind."
ODT-0400,Outdoor KALLFORS 61,502.99,43,5,"A modern outdoor named 'Outdoor KALLFORS 61', designed with style and functionality in mind."
RCL-0401,Recliner FJÄRLUND 453,742.83,51,1,"A modern recliner named 'Recliner FJÄRLUND 453', designed with style and functionality in mind."
RCL-0402,Recliner TRÄNDAL 518,207.59,42,10,"A modern recliner named 'Recliner TRÄNDAL 518', designed with style and functionality in mind."
RCL-0403,Recliner KALLDAL 709,747.2,65,2,"A modern recliner named 'Recliner KALLDAL 709', designed with style and functionality in mind."
RCL-0404,Recliner STRÅHOLM 372,416.31,50,5,"A modern recliner named 'Recliner STRÅHOLM 372', designed with style and functionality in mind."
RCL-0405,Recliner NORDHOLM 291,1002.53,68,10,"A modern recliner named 'Recliner NORDHOLM 291', designed with style and functionality in mind."
RCL-0406,Recliner HEMNFORS 914,988.11,47,5,"A modern recliner named 'Recliner HEMNFORS 914', designed with style and functionality in mind."
RCL-0407,Recliner FJÄRSTA 638,721.26,92,1,"A modern recliner named 'Recliner FJÄRSTA 638', designed with style and functionality in mind."
RCL-0408,Recliner ÄLVALUND 261,1162.13,100,2,"A modern recliner named 'Recliner ÄLVALUND 261', designed with style and functionality in mind."
RCL-0409,Recliner SNÖRSKÄR 520,602.52,67,10,"A modern recliner named 'Recliner SNÖRSKÄR 520', designed with style and functionality in mind."
RCL-0410,Recliner STRÅMARK 500,832.84,4,1,"A modern recliner named 'Recliner STRÅMARK 500', designed with style and functionality in mind."
RCL-0411,Recliner KALLTORP 296,557.19,53,2,"A modern recliner named 'Recliner KALLTORP 296', designed with style and functionality in mind."
RCL-0412,Recliner STRÅHOLM 439,284.48,64,10,"A modern recliner named 'Recliner STRÅHOLM 439', designed with style and functionality in mind."
RCL-0413,Recliner NORDSUND 915,208.79,26,5,"A modern recliner named 'Recliner NORDSUND 915', designed with style and functionality in mind."
RCL-0414,Recliner VALLMARK 265,483.35,22,10,"A modern recliner named 'Recliner VALLMARK 265', designed with style and functionality in mind."
RCL-0415,Recliner SNÖRMARK 823,457.43,98,5,"A modern recliner named 'Recliner SNÖRMARK 823', designed with style and functionality in mind."
RCL-0416,Recliner KALLDAL 810,1150.94,35,5,"A modern recliner named 'Recliner KALLDAL 810', designed with style and functionality in mind."
RCL-0417,Recliner TRÄNBERG 501,936.85,90,2,"A modern recliner named 'Recliner TRÄNBERG 501', designed with style and functionality in mind."
